ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,horver_1,horver_2,horver_3,horver_4,horver_5,horver_6,horver_7,horver_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_Y,juncType_X,juncType_Arrow,juncType_Star,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8
highways_00305.jpg,13100.1099156512,6673.58991763214,402.200984643545,645.481823060175,7923.57014524635,726.949827480113,355.796856342214,1701.61058626898,8337.19786638872,425.724520192742,533.079409205177,278.832910150708,463.353542534209,2111.53579645163,4766.48707922901,12344.0989321725,25.0990195135928,440.476602231935,1760.02841894791,5459.75699794968,9007.57826687883,6878.1930770633,5832.58716762106,2125.59050611836,19725.543686729,4716.92101710778,3411.5589451841,1832.81070692306,1303.91198795411,395.726358361696,136.601286087396,6.23606797749979,389,24,67,13,24,65,22,17,18,59,312,17,7
highways_00318.jpg,4153.74075004337,1917.25082198759,270.954044448074,277.523106238463,1019.2784941779,311.007426769716,443.227416111135,1281.83051065868,1093.806797742,307.775472368209,206.226757075864,311.254590099542,387.115482158826,355.749530486856,2395.08965269112,3571.79428781249,24.2970585407784,174.626640697434,709.693200179741,839.109460447548,1280.26136578013,2901.35020326113,2916.19187319426,829.282768333902,5522.64821437693,888.492416232535,1354.5718984897,1162.4408953344,577.133655799192,166.525490202149,3,0,92,4,9,0,1,9,1,0,0,15,75,6,0
highways_00322.jpg,5837.16662226061,761.365176809032,738.495139391423,831.23232019292,2622.16869619112,646.062094655542,564.83610508023,1390.16541834086,2706.89503878241,638.457204551735,754.110867705435,407.353017421578,876.561739211127,784.091492249167,1156.9879472021,3022.03426579817,33.5702761540454,236.533438461303,1072.13619320585,3077.69141610853,4223.94797210023,3326.20355415443,1421.40872273734,0,3025.44169176339,2520.52265192706,2733.71339062376,2706.85638797564,1809.54411699439,517.842240716896,75.5710929205882,2,121,19,13,6,5,19,3,16,17,25,74,8,2
highways_00323.jpg,4134.13487975085,840.528125173512,720.712504085189,187.695129247513,2780.43264808942,146.759020779835,315.631571693154,1178.89278673667,2824.36573892644,154.201188344366,136.319870845963,163.206239278209,823.489070150908,760.902003989259,1031.42966271233,3206.87289130866,201.266094453285,271.075681081356,416.301039223506,2500.28348195258,2455.93485570978,3247.74377276111,1212.18174037452,0,4777.1890548468,1371.53327044705,2013.71250360824,1365.16318162909,498.525235104421,217.663419920541,61,0,127,5,21,4,4,8,6,4,11,16,114,2,0
highways_00324.jpg,6581.84250054262,561.630124940492,197.374657689017,290.908140131674,1550.48650797049,251.948077876553,748.753417274525,2051.52895451846,1605.59722805012,270.78271402607,216.962783902529,82.5097565870997,745.464368059595,589.557120753616,1811.86653775746,5375.73187180735,162.658838136856,1047.89643533639,1263.81366700638,1366.63471262392,2603.48798865173,3622.33402023578,1486.41181086307,681.234908089713,7305.98775971464,1926.26493194379,1006.90629916083,1102.52802101742,678.600641800119,188.250723798116,25.9340035089329,0,166,17,7,1,2,9,5,4,1,22,141,10,1
highways_00328.jpg,2357.08992878072,3813.16794359376,1412.43252687255,467.725121011223,1858.94283764511,843.40339898922,405.416013896891,615.217256830539,2011.14073223952,479.80707326047,733.768057613688,613.973265302495,1122.60371608743,2207.78795007576,1951.62913830781,1670.68509473283,14.3211446528032,104.128173400195,555.946423394204,1444.61673542935,2122.76748243469,1005.71446879819,5514.13550765329,1011.7650918573,7882.99360645729,1158.72794747097,1077.97612799084,784.195335350463,519.868324158963,262.242250246266,75.9772223828475,11.4142135623731,34,1,4,3,4,9,1,3,6,10,16,1,0
highways_00329.jpg,11571.5271564995,7518.7938770121,2413.16947252595,1795.59750581784,7815.14838420593,1018.56581927242,833.112313984838,1953.86514565183,8111.09806265844,1354.82237141861,1230.24186414068,984.75458581834,1763.38271961123,5711.46919860983,3740.21752810445,6064.7933446088,382.158048117769,1799.05979130355,5160.21225566268,9574.30124332424,8897.54354064853,7480.80414451546,712.217774549979,913.48287684815,13072.1522109018,4842.50974406841,5257.10377969283,5868.22527756392,3672.93828982067,1591.89136438667,579.306532693581,35.6524758424985,371,87,129,31,49,144,44,54,84,108,186,34,13
highways_00331.jpg,2527.69602587859,1435.11288054392,1590.48395999624,662.57209672552,3597.03035925936,1333.88667628941,1449.18999576839,1732.55758433353,3822.57151618386,995.958310157012,822.393470835947,901.572341127573,2051.83447405664,1144.56983726562,1946.61314361688,1781.01648555144,8.40491834728766,69.0891152755296,985.847265238284,3172.92184033593,3948.38958243284,2583.4908404996,2870.36641283714,690.019603828347,7001.29650817112,2498.51149434874,1966.20039055013,1709.9762127249,818.825344517493,266.228255892587,56.8410910501235,10.6502815398729,42,13,14,6,3,14,6,5,7,17,21,8,0
highways_00351.jpg,6395.82770780265,359.736356803782,630.168320234625,345.30671896953,5513.71736315767,287.468098560875,213.509835344826,902.529977241802,5588.24566672177,324.727453712317,233.519060253982,105.658820055827,738.019335523624,577.915941470824,357.40505214416,5350.77304823325,76.4721359549996,294.491803625306,904.801552813345,2186.0412624102,3601.24160825479,4429.23851252616,1497.49591581186,1658.4815867191,6931.68597563277,3098.35110574853,2245.87375197793,1113.34348989555,858.715373511569,291.704728992433,98.3538843794849,10.2360679774998,162,10,62,3,11,29,3,18,11,11,169,6,1
highways_00353.jpg,5872.10716588996,673.85220477794,310.529429174274,378.87631570522,3507.16129531458,410.271671651137,375.476748361335,366.441473443337,3572.4700544214,353.351399582507,370.487828667037,176.736284034623,474.042063593369,424.599442929359,479.308353819905,3990.72087726959,43.9266959282672,209.920744245605,1018.14121592739,2039.24594446183,2402.11215421786,3116.48422838304,3064.88532115379,0,6218.44057293321,1650.5606181584,1639.74686962518,1183.79064009498,774.631025418291,354.572269430357,66.5600950949963,6.41421356237309,135,9,30,4,7,28,7,3,13,16,107,11,0
