ImageName,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_X,juncType_Y,juncType_Arrow
bottom_city_00399.jpg,3.56965366485197,14.3897126806134,555.131367079929,3857.79881328004,2494.39798944726,1859.95005109763,1214.76241274967,0,4859.65028543238,379.85695679043,352.908993434694,508.125758836201,2828.99460290782,552.724278774729,267.823932203182,249.915191620567,4812.71670366662,1199.70432987664,1098.15946674553,1886.33722377955,780.638491804095,188.876457424484,21.734791147139,11.8325355559377,4.75953821980262,3.56965366485197,0,2.37976910990131
bottom_city_00406.jpg,27.4165426593509,262.613042651529,729.853283367577,2224.2601340561,3227.55820351271,1766.42485162734,1329.26380685771,432.610135267684,1291.01022767232,937.197595706725,1421.00634840044,387.581821994335,3826.31888983296,534.613940760191,281.347279070525,1320.92389656251,3995.34787987077,1440.72401483281,2061.76042826392,1505.8307741938,819.143297456195,160.690330646549,15.8724705318882,0.630804204065125,28.3861891829306,3.15402102032563,3.15402102032563,1.89241261219538
bottom_city_00410.jpg,35.8913846051542,145.407394568347,377.81148683961,2667.76257645827,2290.67621564264,3136.40093136387,1346.0500105221,0,1976.14519085745,975.674838130269,636.227238030218,536.786040700483,4050.13249158896,422.881502224224,538.581650399702,863.571048068695,3968.03206811835,1995.83384574891,1103.79366848861,1263.90308603347,995.004404901054,560.602393864339,107.848823796864,4.98170904840825,22.9235365254965,1.76334896349973,6.17172137224905,4.40837240874932
bottom_city_00417.jpg,30.9375112842792,184.985716970361,615.104404232864,2621.52998760792,3389.32929262321,2392.79399302132,765.319094260036,0,725.52546126895,709.564424112722,390.061955785227,611.736488857056,4128.2423743022,1472.5652827362,854.223519922218,1108.08049301543,5135.89677348967,1544.09691221094,1153.23429365783,1275.02854176925,689.561458371936,179.09303293068,23.0889875697023,0,9.02340031680774,3.75975013200323,3.00780010560258,2.25585007920194
bottom_city_00424.jpg,12.899712100177,68.4020861709698,659.122061286,1756.6983621157,3786.91032376943,3164.04466056957,551.922793988145,0,1238.82789281772,1099.87546257307,676.234619258173,565.261936849345,4435.17537484235,547.769728391814,485.614954903999,951.240030363529,4521.19987647232,2241.75746480484,1303.9780585801,1125.17888988667,594.541963290656,193.128379586116,18.9874355594204,1.22793181987786,19.6469091180458,1.84189772981679,3.06982954969465,1.22793181987786
bottom_city_00430.jpg,65.0275902516121,473.787626825869,1465.64418035569,3216.70617106868,3618.48675519297,1160.34767630518,0,0,1400.01447044185,950.417594196408,424.09807542157,996.238017786348,3290.83416070486,1057.65510712403,1057.29037785901,823.452196465927,6132.93685625208,1479.95239162371,938.261093537406,824.658860437033,514.136664604273,93.5612164953732,14.6194968979916,1.87342015214086,32.9983638831134,1.73675599384807,12.1572919569365,8.10486130462434
bottom_city_00444.jpg,5.04099132828923,271.831596019911,1028.34712501995,3139.13728361186,2982.20562434501,1358.48030510431,643.25869794362,571.698376627041,1557.78950606848,985.557127674511,439.355965780997,1213.54231671226,3163.34056054434,864.031764127489,606.846307295716,1169.5364517962,4014.20586689625,2049.25410434667,1317.97217465602,1374.20782828298,878.284785447814,297.350806229302,65.0800488388179,3.64438530215252,15.3123444905388,6.96015658660854,2.78406263464341,2.08804697598256
bottom_city_00452.jpg,9.14190823608663,82.4096558189439,319.472490221989,1189.41361671852,4283.59417439332,2289.01835628559,1375.60901235156,451.340785973985,926.101897038777,136.654814781326,407.461852357996,474.774408512839,6751.4340508561,129.014171583113,488.308860219524,686.249944650322,4058.70168808718,1826.23441536403,2699.85374424937,808.114410457864,410.668041737166,171.545448006803,24.8822520975909,0,1.72587235839089,1.72587235839089,5.17761707517267,2.87645393065148
bottom_city_00473.jpg,8.54889431081739,349.740167212858,864.191687237485,1987.53714570298,2052.82164628087,3223.46740149318,1513.6930577618,0,1132.42010657062,2203.08791939613,544.996771784441,699.819958758515,2772.12628154722,760.744001702223,830.458253688773,1056.34670655208,6245.99670574361,1460.96619191412,1014.21738312391,721.900569482612,410.746860113145,112.875720292723,29.7759963565903,3.52057297330057,30.8057762060717,3.6242089654202,2.41613931028013,3.6242089654202
bottom_city_00496.jpg,9.247631331939,63.8533516332066,297.781730974512,959.716679575457,2013.53974381427,3964.72465322427,2231.51602429543,459.620185150902,334.040220481112,453.113174082778,762.093970778733,344.16536335637,6625.97015709526,630.537299548218,299.41851516187,550.661299495656,6849.80659428915,1393.53797150442,843.931614553116,499.467889925897,295.823186932315,113.575589350173,3.8571534449237,0,2.57143562994913,1.28571781497457,1.92857672246185,1.28571781497457
bottom_city_00509.jpg,61.7194168606359,737.548392153996,922.559848903798,2687.07698087181,3547.2776184037,1800.10193422557,243.715808580486,0,1753.64504749964,951.49889368162,567.763421364015,589.565003420977,4162.17791306835,1114.93095071642,487.96029284313,372.458477405851,5857.61266440818,1310.44754251019,1323.26583731063,873.169225469458,496.731788515973,108.7465490138,27.7418884748205,2.28450429694397,25.8863188305188,5.39298308969141,8.08947463453711,8.08947463453711
bottom_city_00514.jpg,72.122579252369,605.689980257027,970.217961600096,1954.42106018418,2532.96477082573,3229.56784834981,635.015799530785,0,1201.46091107201,1265.51071265296,314.794884516215,520.142748979087,5177.61598774866,514.118069941941,260.450841914167,745.905843174961,4141.95578480463,1748.94001664847,1938.25622100836,1122.29513286979,726.472987613245,238.926812202816,74.8598769363749,8.29316791631777,15.6639568684889,10.0249323958329,5.63902447265602,9.39837412109336
bottom_city_00525.jpg,68.5192329206063,351.883164960533,571.446486053926,1346.96352597656,2380.67418800889,4096.97121507258,1183.5421870069,0,3686.44816732171,608.969522137692,725.954700169534,741.446149563109,3071.9582087129,504.07365641343,132.353759015161,528.795836666465,6868.20435639663,1253.47562064731,466.459977521581,597.536737569974,504.921232047904,245.082229268528,55.3199000711326,8.99994647693085,10.8265449190025,4.05995434462593,6.0899315169389,5.41327245950124
bottom_city_00532.jpg,19.0215108728122,191.782679767127,1149.32431420792,2326.61812937429,3007.91881542955,2985.493564479,319.84098586931,0,1177.93896356085,385.641394737189,750.567841115947,179.501178716729,6316.0103520148,329.645719451942,400.434508112812,460.260042289728,7378.00450568247,961.149449303743,612.520215990024,489.372078870792,377.307852960456,158.222828283251,21.2209240545465,2.20214485471623,26.9392997131626,3.49213144429886,3.99100736491298,5.98651104736948
bottom_city_00536.jpg,17.358328564772,102.394256854152,734.737291698352,2377.47411982975,3038.50791750401,2616.53537049009,1112.99271505888,0,3569.33062479056,199.05917841099,311.175996055091,642.810125805511,3662.70639565318,785.485877820028,251.731633967937,577.700167496711,6109.16912793558,1865.65485352264,795.725498219247,737.471749218109,310.413681537239,150.749340210205,29.732716123374,1.08303323361592,10.2888157193512,4.33213293446367,0.541516616807959,3.24909970084775
bottom_city_00543.jpg,8.84777115572483,24.9680071476931,972.444150650624,2277.06016312091,3451.31092614469,2518.49304691818,746.875934862178,0,2455.84723863657,692.587328165679,321.25731363306,533.643883612755,5038.25683445197,482.404975855165,298.581405318746,177.421020326053,6524.22093518106,1230.51170419451,1170.4099248005,734.895803558143,250.357167482887,77.8247588525605,9.80128415498369,1.97842177535626,20.3498736581671,3.53910846228993,0.884777115572483,2.65433134671745
bottom_city_00599.jpg,0,126.860506214068,433.83174151254,1448.333315816,3625.12887031062,2447.91860612082,1917.92696002595,0,2735.38936328616,273.051791489395,475.525896393528,310.218415559854,5852.77116718407,211.486818463152,69.8271981993305,71.7293494245181,4493.25005453101,2750.64361914542,1521.18007892699,724.287762983392,442.157093251737,63.3038081242092,4.49681936216246,0.680763675072161,12.2537461512989,0.680763675072161,2.04229102521648,2.04229102521648
bottom_city_00601.jpg,10.7910245676878,130.271364066604,663.674006416719,2166.31734375211,3474.74666499228,1319.23738720384,2234.96220900076,0,1329.58151967781,248.050714476108,205.68029783525,1330.2059063278,5918.14231976928,428.868239666773,219.047637216496,320.423365030489,6358.28336867558,1027.68806618922,786.422740945226,877.761227908155,571.193292581248,245.052703385111,119.869643629351,13.7289566861081,10.3723830290432,5.1861915145216,5.1861915145216,5.1861915145216
